Book Title,ISBN,Book Image,Google Play,Google Play URL,Barnes and Noble,Barnes and Noble URL,Indie Bound,Indie Bound URL
The Wrestling,9780571190669,https://dj6cnfthgyqas.cloudfront.net/0571190669-original.jpg,$9.19,https://play.google.com/store/books/details/Simon_Garfield_The_Wrestling?id=IXtKAQAAQBAJ,,,,
"The Petticoat Affair: Manners, Mutiny, and Sex in Andrew Jackson's White House",9780684828015,https://dj6cnfthgyqas.cloudfront.net/0684828014-original.jpg,,,$26.02,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780684828015,,
The Tunnel,9781564782137,https://dj6cnfthgyqas.cloudfront.net/1564782131-original.jpg,$8.99,https://play.google.com/store/books/details/G%C3%B6tz_Aly_Into_the_Tunnel?id=aaS1NjzPsEUC,$11.50,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781564782137,$16.95,http://www.indiebound.org/book/9781564782137?aff=rifflebooks
"Full Catastrophe Living: Using the Wisdom of Your Body and Mind to Face Stress, Pain, and Illness",9780385303125,https://dj6cnfthgyqas.cloudfront.net/0385303122-original.jpg,$14.99,https://play.google.com/store/books/details/Jon_Kabat_Zinn_Full_Catastrophe_Living_Revised_Edi?id=fIuNDtnb2ZkC,$15.24,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780385303125,$20.00,http://www.indiebound.org/book/9780385303125?aff=rifflebooks
"The Venetian's Wife: A Strangely Sensual Tale of a Renaissance Explorer, a Computer, and a Metamorphosis",9780811811408,https://dj6cnfthgyqas.cloudfront.net/0811811409-original.jpg,,,$21.46,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780811811408,$22.95,http://www.indiebound.org/book/9780811811408?aff=rifflebooks
"Tombstone Courage (Joanna Brady, #2)",9780380765461,https://dj6cnfthgyqas.cloudfront.net/0380765462-original.jpg,$19.95,https://play.google.com/store/audiobooks/details/J_A_Jance_Tombstone_Courage?id=AQAAAAAqUj5SBM,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780380765461,$7.99,http://www.indiebound.org/book/9780380765461?aff=rifflebooks
"Murder on a Bad Hair Day (Southern Sisters, #2)",9780380780877,https://dj6cnfthgyqas.cloudfront.net/0380780879-original.jpg,$9.99,https://play.google.com/store/books/details/Anne_George_Murder_on_a_Girls_Night_Out?id=qHKKGXxmZN8C,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780380780877,$7.99,http://www.indiebound.org/book/9780380780877?aff=rifflebooks
Ex Libris,9780749395858,https://dj6cnfthgyqas.cloudfront.net/0749395850-original.jpg,$8.99,https://play.google.com/store/books/details/Jim_C_Hines_Libriomancer?id=LZTcPbWZ_toC,,,,
Pure Drivel,9780753813959,https://dj6cnfthgyqas.cloudfront.net/0753813955-original.jpg,$10.99,https://play.google.com/store/books/details/Julia_Scott_Drivel?id=IaQTAwAAQBAJ,,,,
"ÎÏÎ±Î¼ÏÎ¬ ÏÎµÏÎ¬Ï (Î§Î±Î¼Î·Î»Î­Ï ÏÏÎ®ÏÎµÎ¹Ï, #1)",9789603290261,,,,,,,
Inside Edge: A Revealing Journey into the Secret World of Figure Skating,9780385486071,https://dj6cnfthgyqas.cloudfront.net/0385486073-original.jpg,,,$14.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780385486071,$14.00,http://www.indiebound.org/book/9780385486071?aff=rifflebooks
Best Friends: The True Story of the World's Most Beloved Animal Sanctuary,-1,,$9.99,https://play.google.com/store/books/details/Samantha_Glen_Best_Friends?id=Sr7xAwAAQBAJ,,,,
The Clash of Civilizations and the Remaking of World Order,9780684844411,https://dj6cnfthgyqas.cloudfront.net/0684844419-original.jpg,$11.99,https://play.google.com/store/books/details/Samuel_P_Huntington_The_Clash_of_Civilizations_and?id=1CM3GUNLzOAC,$12.90,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780684844411,$16.99,http://www.indiebound.org/book/9780684844411?aff=rifflebooks
On Entering the Sea,9781566561938,https://dj6cnfthgyqas.cloudfront.net/1566561930-original.jpg,$8.99,https://play.google.com/store/books/details/Christine_Feehan_Air_Bound?id=1E0lAgAAQBAJ,$20.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781566561938,$20.00,http://www.indiebound.org/book/9781566561938?aff=rifflebooks
Oleanna,9780679745365,https://dj6cnfthgyqas.cloudfront.net/067974536X-original.jpg,$13.99,https://play.google.com/store/books/details/David_Mamet_Oleanna?id=KATC7Ep9De0C,$11.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780679745365,$14.95,http://www.indiebound.org/book/9780679745365?aff=rifflebooks
Night Train,9780375701146,https://dj6cnfthgyqas.cloudfront.net/0375701141-original.jpg,$7.99,https://play.google.com/store/books/details/Timothy_Zahn_Night_Train_to_Rigel?id=9FTVCQAAQBAJ,$10.62,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780375701146,$15.00,http://www.indiebound.org/book/9780375701146?aff=rifflebooks
Another Woman,9781857978698,https://dj6cnfthgyqas.cloudfront.net/1857978692-original.jpg,$4.61,https://play.google.com/store/books/details/Svetlana_Ivanova_Lesbian_Sex_Secrets_How_to_Have_A?id=1oG8CwAAQBAJ,,,,
"Dark Star (Night Soldiers, #2)",9780375759994,https://dj6cnfthgyqas.cloudfront.net/0375759999-original.jpg,,,$13.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780375759994,$17.00,http://www.indiebound.org/book/9780375759994?aff=rifflebooks
At the Gates of the Animal Kingdom: Stories,9780060976712,https://dj6cnfthgyqas.cloudfront.net/0060976713-original.jpg,$18.99,https://play.google.com/store/books/details/Amy_Hempel_The_Collected_Stories_of_Amy_Hempel?id=yT_H75Q6vWoC,$6.66,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780060976712,,
"The Price of Power (Jim Dillon, #2)",9780688159184,https://dj6cnfthgyqas.cloudfront.net/0688159184-original.jpg,$26.95,https://play.google.com/store/audiobooks/details/James_W_Huston_The_Price_of_Power?id=AQAAAAAOpTulJM,$23.56,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780688159184,,
"Area 51 (Area 51, #1)",9780440220732,https://dj6cnfthgyqas.cloudfront.net/0440220734-original.jpg,,,$7.38,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780440220732,$7.99,http://www.indiebound.org/book/9780440220732?aff=rifflebooks
Jerusalem Interlude,9781556610806,https://dj6cnfthgyqas.cloudfront.net/1556610807-original.jpg,$19.95,https://play.google.com/store/audiobooks/details/David_George_Haskell_The_Songs_of_Trees?id=AQAAAABL2iTafM,$9.18,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781556610806,,
Singer from the Sea,9781857987492,https://dj6cnfthgyqas.cloudfront.net/1857987497-original.jpg,$9.99,https://play.google.com/store/books/details/Sheri_S_Tepper_Singer_from_the_Sea?id=zQ0YMel_HpoC,,,,
The Road to Wellville,9780140167184,https://dj6cnfthgyqas.cloudfront.net/0140167188-original.jpg,$12.99,https://play.google.com/store/books/details/T_C_Boyle_The_Road_to_Wellville?id=P6cbASXLXGgC,$14.90,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780140167184,$17.00,http://www.indiebound.org/book/9780140167184?aff=rifflebooks
"To Play the Fool (Kate Martinelli, #2)",9780553574555,https://dj6cnfthgyqas.cloudfront.net/0553574558-original.jpg,$24.95,https://play.google.com/store/audiobooks/details/Laurie_R_King_To_Play_the_Fool?id=AQAAAABD8T_xbM,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780553574555,$7.99,http://www.indiebound.org/book/9780553574555?aff=rifflebooks
Bloodsucking Fiends: A Love Story (Vampire Trilogy #1),9781436107440,,,,,,,
"The Anger of God (Sorrowful Mysteries of Brother Athelstan, #4)",9780747242628,https://dj6cnfthgyqas.cloudfront.net/0747242623-original.jpg,,,$8.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780747242628,$8.95,http://www.indiebound.org/book/9780747242628?aff=rifflebooks
The First $20 Million Is Always the Hardest,9780380816248,https://dj6cnfthgyqas.cloudfront.net/0380816245-original.jpg,$8.99,https://play.google.com/store/books/details/Po_Bronson_What_Should_I_Do_with_My_Life?id=eb6HEs6Gm1MC,$9.78,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780380816248,,
"The Strength of His Hand (Chronicles of the Kings, #3)",9780764229916,https://dj6cnfthgyqas.cloudfront.net/0764229915-original.jpg,$7.55,https://play.google.com/store/books/details/Lynn_Austin_The_Strength_of_His_Hand_Chronicles_of?id=gwI0Gdn2WDEC,$11.24,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780764229916,$15.99,http://www.indiebound.org/book/9780764229916?aff=rifflebooks
"Murder, Inc.: The Story Of The Syndicate",9780306804755,https://dj6cnfthgyqas.cloudfront.net/0306804751-original.jpg,$9.99,https://play.google.com/store/books/details/Graham_K_Bell_Murder_Inc?id=3HZ0CQAAQBAJ,$18.50,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780306804755,,
De ontheemde,9789055260287,,,,,,,
"Until You (Westmoreland, #3)",9780671880590,https://dj6cnfthgyqas.cloudfront.net/0671880594-original.jpg,,,$22.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780671880590,,
The Letters of Mina Harker,9780299206741,https://dj6cnfthgyqas.cloudfront.net/0299206742-original.jpg,$5.82,https://play.google.com/store/books/details/Bram_Stoker_Dracula?id=DXLptmz9y_QC,,,$19.95,http://www.indiebound.org/book/9780299206741?aff=rifflebooks
Doctor Who: Cybermen,9780352327383,https://dj6cnfthgyqas.cloudfront.net/0352327383-original.jpg,$9.99,https://play.google.com/store/books/details/Gerry_Davis_Doctor_Who_and_the_Cybermen?id=xZeplct1GuoC,$12.32,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780352327383,,
Sleepy Bears,9780152165420,https://dj6cnfthgyqas.cloudfront.net/0152165428-original.jpg,$11.99,https://play.google.com/store/books/details/David_Martin_Shh_Bears_Sleeping?id=n_QWCAAAQBAJ,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780152165420,$7.99,http://www.indiebound.org/book/9780152165420?aff=rifflebooks
Old World Encounters: Cross-Cultural Contacts and Exchanges in Pre-Modern Times,9780195076400,https://dj6cnfthgyqas.cloudfront.net/0195076400-original.jpg,,,,,$44.95,http://www.indiebound.org/book/9780195076400?aff=rifflebooks
A Change in Altitude,9780316020701,https://dj6cnfthgyqas.cloudfront.net/B002MSDRS0-original.jpg,$12.99,https://play.google.com/store/books/details/Anita_Shreve_A_Change_in_Altitude?id=0RxZunulbckC,$26.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780316020701,$26.99,http://www.indiebound.org/book/9780316020701?aff=rifflebooks
The Christmas Mystery,9781842552827,https://dj6cnfthgyqas.cloudfront.net/1842552821-original.jpg,$8.99,https://play.google.com/store/books/details/Jostein_Gaarder_The_Christmas_Mystery?id=jmpq1KJlJAcC,$14.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781842552827,,
Diva,9780061099267,https://dj6cnfthgyqas.cloudfront.net/0061099260-original.jpg,$9.99,https://play.google.com/store/books/details/Carrie_Duffy_Diva?id=IgMjIALC0fIC,$5.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780061099267,,
Slaves in the Family,9780345431059,https://dj6cnfthgyqas.cloudfront.net/0345431057-original.jpg,$10.99,https://play.google.com/store/books/details/Edward_Ball_Slaves_in_the_Family?id=3R83DwAAQBAJ,$16.92,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780345431059,$17.95,http://www.indiebound.org/book/9780345431059?aff=rifflebooks
"ÎÎ½ ÏÎµÏÎ¬Î¾ÎµÎ¹ ÏÎ¿ ÏÎ¿ÏÎ»Î¯ (Î§Î±Î¼Î·Î»Î­Ï ÏÏÎ®ÏÎµÎ¹Ï, #5)",9789603292401,,,,,,,
On the Way to Gretna Green,9780449227008,https://dj6cnfthgyqas.cloudfront.net/0449227006-original.jpg,$8.99,https://play.google.com/store/books/details/Karen_Hawkins_The_Abduction_Of_Julia?id=Bb1MLo2M2LgC,$4.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780449227008,,
"The Lust Lizard of Melancholy Cove (Pine Cove, #2)",-1,,$16.86,https://play.google.com/store/audiobooks/details/Christopher_Moore_The_Lust_Lizard_of_Melancholy_Co?id=AQAAAABWC1QLEM,,,,
Candy,9780345423870,https://dj6cnfthgyqas.cloudfront.net/0345423879-original.jpg,$11.99,https://play.google.com/store/books/details/Lauren_Conrad_L_A_Candy?id=Q2OHIJ5W94IC,$16.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780345423870,$16.00,http://www.indiebound.org/book/9780345423870?aff=rifflebooks
Flesh and Stone: The Body and the City in Western Civilization,9780393313918,https://dj6cnfthgyqas.cloudfront.net/0393313913-original.jpg,$14.10,https://play.google.com/store/books/details/Richard_Sennett_Flesh_and_Stone_The_Body_and_the_C?id=IZXYWtk1pGsC,$22.85,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780393313918,$24.95,http://www.indiebound.org/book/9780393313918?aff=rifflebooks
"ÐÐ¾Ð²Ð°, Ð½Ð°ÑÑÐ¾Ð½Ð°Ð»ÑÐ½ÑÑÑÑ, Ð´ÐµÐ½Ð°ÑÑÐ¾Ð½Ð°Ð»ÑÐ·Ð°ÑÑÑ",-1,,,https://play.google.com,,,,
"Catherine, Called Birdy",9780060739423,https://dj6cnfthgyqas.cloudfront.net/0060739428-original.jpg,$7.99,https://play.google.com/store/books/details/Karen_Cushman_Catherine_Called_Birdy?id=1yYKwcJ5cZYC,$2.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780060739423,$2.99,http://www.indiebound.org/book/9780060739423?aff=rifflebooks
The Journey of Little Gandhi,-1,,$8.99,https://play.google.com/store/books/details/Elias_Khoury_The_Journey_of_Little_Gandhi?id=oN1hG_pHQEEC,,,,
"The Sterkarm Handshake (Sterkarm, #1)",9780439978965,https://dj6cnfthgyqas.cloudfront.net/0439978963-original.jpg,$7.99,https://play.google.com/store/books/details/Susan_Price_The_Sterkarm_Handshake?id=5wReDAAAQBAJ,,,,
Leviathan,9780140178135,https://dj6cnfthgyqas.cloudfront.net/0140178139-original.jpg,$16.99,https://play.google.com/store/books/details/Scott_Westerfeld_Leviathan?id=4vfoBoygOboC,$13.54,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780140178135,$17.00,http://www.indiebound.org/book/9780140178135?aff=rifflebooks
An Outrageous Affair,9782266115407,https://dj6cnfthgyqas.cloudfront.net/2266115405-original.jpg,$11.99,https://play.google.com/store/books/details/Penny_Vincenzi_An_Outrageous_Affair?id=GDs4AgAAQBAJ,,,,
Tumble Home: A Novella and Short Stories,9780684838878,https://dj6cnfthgyqas.cloudfront.net/0684838877-original.jpg,$16.99,https://play.google.com/store/books/details/Amy_Hempel_Tumble_Home?id=8KuweM1eJ1kC,$15.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780684838878,$15.00,http://www.indiebound.org/book/9780684838878?aff=rifflebooks
Charlotte Gray,9780375704550,https://dj6cnfthgyqas.cloudfront.net/0375704558-original.jpg,$9.99,https://play.google.com/store/books/details/Sebastian_Faulks_Charlotte_Gray?id=b8aR7XE2CiMC,$12.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780375704550,$16.00,http://www.indiebound.org/book/9780375704550?aff=rifflebooks
Coyote Blue,9780060735432,https://dj6cnfthgyqas.cloudfront.net/0060735430-original.jpg,$16.99,https://play.google.com/store/books/details/Christopher_Moore_Coyote_Blue?id=v1qa7r4dL8gC,$17.75,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780060735432,,
"Murder Most Holy (The Sorrowful Mysteries of Brother Athelstan, #3)",9780747239543,https://dj6cnfthgyqas.cloudfront.net/0747239541-original.jpg,,,$9.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780747239543,$9.99,http://www.indiebound.org/book/9780747239543?aff=rifflebooks
War & War,9780811216098,https://dj6cnfthgyqas.cloudfront.net/0811216098-original.jpg,$8.99,https://play.google.com/store/books/details/Timothy_Zahn_Heir_to_the_Empire_Star_Wars_Legends?id=r5GX6xxTT4IC,$13.19,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780811216098,$17.95,http://www.indiebound.org/book/9780811216098?aff=rifflebooks
Het land van de vaders,9789052266060,https://dj6cnfthgyqas.cloudfront.net/9052266069-original.jpg,Free,https://play.google.com/store/books/details/Balthazar_Telles_Naauw_keurige_aanteekeningen_van?id=Vv1WAAAAcAAJ,,,,
"The White Dragon (Chronicles of Sirkara, #2)",9780812555486,https://dj6cnfthgyqas.cloudfront.net/0812555481-original.jpg,,,$7.39,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780812555486,,
Pure Dynamite: The Price You Pay for Wrestling Stardom,9781553660842,https://dj6cnfthgyqas.cloudfront.net/1553660846-original.jpg,,,$10.13,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781553660842,,
Danger The Dog Yard Cat,9780934007092,https://dj6cnfthgyqas.cloudfront.net/0934007098-original.jpg,,,$13.52,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780934007092,,
Tuva or Bust!: Richard Feynman's Last Journey,9780393320695,https://dj6cnfthgyqas.cloudfront.net/0393320693-original.jpg,,,$13.91,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780393320695,$17.95,http://www.indiebound.org/book/9780393320695?aff=rifflebooks
Blackadder: The Whole Damn Dynasty,9780718143725,https://dj6cnfthgyqas.cloudfront.net/0718143728-original.jpg,,,,,,
Annals of the Former World,9780374518738,https://dj6cnfthgyqas.cloudfront.net/0374518734-original.jpg,$10.99,https://play.google.com/store/books/details/John_McPhee_Annals_of_the_Former_World?id=GS81F0RNxesC,$17.35,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780374518738,$22.00,http://www.indiebound.org/book/9780374518738?aff=rifflebooks
"A Noble Deception (Noble Series, #1)",9780821751732,https://dj6cnfthgyqas.cloudfront.net/0821751735-original.jpg,,,$4.50,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780821751732,,
The Fifth Mountain,9780722536544,https://dj6cnfthgyqas.cloudfront.net/0722536542-original.jpg,$11.99,https://play.google.com/store/books/details/Paulo_Coelho_Fifth_Mountain?id=HQ86DA-hN6MC,,,,
Love Among the Walnuts,9780152015909,https://dj6cnfthgyqas.cloudfront.net/0152015906-original.jpg,$7.55,https://play.google.com/store/books/details/Jean_Ferris_Love_among_the_Walnuts?id=3lHPZF5oAs0C,$11.12,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780152015909,,
"Copper Heart (Maria Kallio, #3)",9781477848425,https://dj6cnfthgyqas.cloudfront.net/1477848428-original.jpg,,,$11.62,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781477848425,$14.95,http://www.indiebound.org/book/9781477848425?aff=rifflebooks
What Jane Austen Ate and Charles Dickens Knew: From Fox Hunting to Whistâthe Facts of Daily Life in 19th-Century England,9780671882365,https://dj6cnfthgyqas.cloudfront.net/0671882368-original.jpg,,,$10.64,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780671882365,$16.00,http://www.indiebound.org/book/9780671882365?aff=rifflebooks
Charming Billy,9782264031112,https://dj6cnfthgyqas.cloudfront.net/2264031115-original.jpg,$10.99,https://play.google.com/store/books/details/Alice_McDermott_Charming_Billy?id=Ls8mtN42i00C,,,,
Burning Up,9780440226871,https://dj6cnfthgyqas.cloudfront.net/0440226872-original.jpg,$8.99,https://play.google.com/store/books/details/Angela_Knight_Burning_Up?id=cu1La-UW1uUC,$6.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780440226871,$6.99,http://www.indiebound.org/book/9780440226871?aff=rifflebooks
"People of the Lakes (North America's Forgotten Past, #6)",9780812507478,https://dj6cnfthgyqas.cloudfront.net/0812507479-original.jpg,$9.99,https://play.google.com/store/books/details/W_Michael_Gear_People_of_the_Morning_Star?id=tzGSAgAAQBAJ,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780812507478,$7.99,http://www.indiebound.org/book/9780812507478?aff=rifflebooks
